  3.228975 seconds (35 allocations: 1.865 GiB, 3.61% gc time)
  3.226861 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.274166 seconds (35 allocations: 1.865 GiB, 16.46% gc time)
  3.086002 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.212414 seconds (35 allocations: 1.865 GiB, 3.57% gc time)
  3.156285 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.259641 seconds (35 allocations: 1.865 GiB, 16.49% gc time)
  3.060587 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.338721 seconds (35 allocations: 1.865 GiB, 3.53% gc time)
  3.205302 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.278159 seconds (35 allocations: 1.865 GiB, 16.54% gc time)
  3.541504 seconds (35 allocations: 1.865 GiB, 17.41% gc time)
  2.767473 seconds (35 allocations: 1.865 GiB, 2.40% gc time)
  2.934798 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.056651 seconds (35 allocations: 1.865 GiB, 2.60% gc time)
  3.135740 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.396364 seconds (35 allocations: 1.865 GiB, 19.81% gc time)
  3.086003 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.181583 seconds (35 allocations: 1.865 GiB, 3.58% gc time)
  3.160780 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  4.081443 seconds (35 allocations: 1.865 GiB, 12.26% gc time)
  3.147495 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.296645 seconds (35 allocations: 1.865 GiB, 3.76% gc time)
  3.157333 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.278015 seconds (35 allocations: 1.865 GiB, 16.77% gc time)
  3.038207 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.173139 seconds (35 allocations: 1.865 GiB, 3.38% gc time)
  3.154915 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.694811 seconds (35 allocations: 1.865 GiB, 18.50% gc time)
  3.125673 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.263412 seconds (35 allocations: 1.865 GiB, 3.93% gc time)
  3.168540 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.266499 seconds (35 allocations: 1.865 GiB, 16.16% gc time)
  3.017005 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.359084 seconds (35 allocations: 1.865 GiB, 3.05% gc time)
  3.176477 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.268627 seconds (35 allocations: 1.865 GiB, 16.50% gc time)
  3.144700 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.310918 seconds (35 allocations: 1.865 GiB, 4.02% gc time)
  3.198514 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.318757 seconds (35 allocations: 1.865 GiB, 16.94% gc time)
  3.011783 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.157358 seconds (35 allocations: 1.865 GiB, 3.38% gc time)
  3.149829 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.368374 seconds (35 allocations: 1.865 GiB, 18.92% gc time)
  3.153721 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.372929 seconds (35 allocations: 1.865 GiB, 3.82% gc time)
  3.162185 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  4.079817 seconds (35 allocations: 1.865 GiB, 12.91% gc time)
  3.156190 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.394349 seconds (35 allocations: 1.865 GiB, 3.88% gc time)
  3.152839 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.288339 seconds (35 allocations: 1.865 GiB, 16.67% gc time)
  3.072328 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.205052 seconds (35 allocations: 1.865 GiB, 3.50% gc time)
  3.183293 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.486733 seconds (35 allocations: 1.865 GiB, 20.32% gc time)
  3.141706 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.257425 seconds (35 allocations: 1.865 GiB, 3.88% gc time)
  3.170117 seconds (35 allocations: 1.865 GiB, 0.13% gc time)
  3.505575 seconds (35 allocations: 1.865 GiB, 15.29% gc time)
  3.035162 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.260988 seconds (35 allocations: 1.865 GiB, 3.31% gc time)
  3.155944 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.309850 seconds (35 allocations: 1.865 GiB, 17.50% gc time)
  3.145352 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.298529 seconds (35 allocations: 1.865 GiB, 4.10% gc time)
  3.328939 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.718988 seconds (35 allocations: 1.865 GiB, 17.78% gc time)
  3.148886 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.263974 seconds (35 allocations: 1.865 GiB, 3.91% gc time)
  3.165432 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.301110 seconds (35 allocations: 1.865 GiB, 14.77% gc time)
  3.098540 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.410783 seconds (35 allocations: 1.865 GiB, 3.45% gc time)
  3.150370 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.273800 seconds (35 allocations: 1.865 GiB, 16.66% gc time)
  3.193498 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.265963 seconds (35 allocations: 1.865 GiB, 3.89% gc time)
  3.132454 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.277762 seconds (35 allocations: 1.865 GiB, 16.80% gc time)
  3.071548 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.181234 seconds (35 allocations: 1.865 GiB, 3.70% gc time)
  3.293240 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.432717 seconds (35 allocations: 1.865 GiB, 20.00% gc time)
  3.137316 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.279279 seconds (35 allocations: 1.865 GiB, 3.83% gc time)
  3.179736 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.276584 seconds (35 allocations: 1.865 GiB, 16.47% gc time)
  3.115021 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.371072 seconds (35 allocations: 1.865 GiB, 3.63% gc time)
  3.163667 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.469274 seconds (35 allocations: 1.865 GiB, 15.91% gc time)
  3.329951 seconds (35 allocations: 1.865 GiB, 13.82% gc time)
  2.727557 seconds (35 allocations: 1.865 GiB, 2.49% gc time)
  2.984221 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.108353 seconds (35 allocations: 1.865 GiB, 3.06% gc time)
  3.154952 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.549455 seconds (35 allocations: 1.865 GiB, 23.15% gc time)
  3.117927 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.364220 seconds (35 allocations: 1.865 GiB, 3.74% gc time)
  3.128591 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.226658 seconds (35 allocations: 1.865 GiB, 15.12% gc time)
  3.136081 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.231526 seconds (35 allocations: 1.865 GiB, 3.23% gc time)
  3.161281 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.885663 seconds (35 allocations: 1.865 GiB, 13.75% gc time)
  3.091144 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.201744 seconds (35 allocations: 1.865 GiB, 3.59% gc time)
  3.190927 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.447601 seconds (35 allocations: 1.865 GiB, 20.16% gc time)
  3.005924 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.160363 seconds (35 allocations: 1.865 GiB, 3.32% gc time)
  3.160337 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.266713 seconds (35 allocations: 1.865 GiB, 16.26% gc time)
  3.048857 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.186313 seconds (35 allocations: 1.865 GiB, 3.40% gc time)
  3.136387 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.273590 seconds (35 allocations: 1.865 GiB, 16.16% gc time)
  3.109045 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.317365 seconds (35 allocations: 1.865 GiB, 3.19% gc time)
  3.131663 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.345989 seconds (35 allocations: 1.865 GiB, 15.89% gc time)
  3.059483 seconds (35 allocations: 1.865 GiB, 0.10% gc time)
  3.190961 seconds (35 allocations: 1.865 GiB, 3.45% gc time)
  3.272089 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.456746 seconds (35 allocations: 1.865 GiB, 20.04% gc time)
  3.027417 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.149456 seconds (35 allocations: 1.865 GiB, 3.32% gc time)
  3.138496 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.280814 seconds (35 allocations: 1.865 GiB, 16.50% gc time)
  3.106597 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.203694 seconds (35 allocations: 1.865 GiB, 3.73% gc time)
  3.159899 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.617362 seconds (35 allocations: 1.865 GiB, 14.51% gc time)
  3.164161 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.392215 seconds (35 allocations: 1.865 GiB, 3.76% gc time)
  3.153206 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.285280 seconds (35 allocations: 1.865 GiB, 16.71% gc time)
  3.081144 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.218498 seconds (35 allocations: 1.865 GiB, 3.66% gc time)
  3.240433 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  4.750376 seconds (35 allocations: 1.865 GiB, 14.71% gc time)
  4.276070 seconds (35 allocations: 1.865 GiB, 0.03% gc time)
  4.396120 seconds (35 allocations: 1.865 GiB, 3.25% gc time)
  4.218415 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.268884 seconds (35 allocations: 1.865 GiB, 16.31% gc time)
  3.063015 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.168016 seconds (35 allocations: 1.865 GiB, 3.31% gc time)
  3.152222 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.336600 seconds (35 allocations: 1.865 GiB, 17.35% gc time)
  3.257840 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.535951 seconds (35 allocations: 1.865 GiB, 3.91% gc time)
  3.160307 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.277993 seconds (35 allocations: 1.865 GiB, 16.18% gc time)
  3.013176 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.154881 seconds (35 allocations: 1.865 GiB, 3.26% gc time)
  3.257680 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.462056 seconds (35 allocations: 1.865 GiB, 19.59% gc time)
  3.189871 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.360514 seconds (35 allocations: 1.865 GiB, 4.23% gc time)
  3.138255 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.252145 seconds (35 allocations: 1.865 GiB, 15.30% gc time)
  3.020164 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.163079 seconds (35 allocations: 1.865 GiB, 3.36% gc time)
  3.187530 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.448346 seconds (35 allocations: 1.865 GiB, 16.23% gc time)
  3.220654 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.452662 seconds (35 allocations: 1.865 GiB, 4.13% gc time)
  3.149836 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.268325 seconds (35 allocations: 1.865 GiB, 16.09% gc time)
  3.041928 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.180877 seconds (35 allocations: 1.865 GiB, 3.72% gc time)
  3.222336 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.645151 seconds (35 allocations: 1.865 GiB, 19.22% gc time)
  4.209985 seconds (35 allocations: 1.865 GiB, 11.67% gc time)
  3.059314 seconds (35 allocations: 1.865 GiB, 2.85% gc time)
  3.167429 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.338780 seconds (35 allocations: 1.865 GiB, 4.18% gc time)
  3.546601 seconds (35 allocations: 1.865 GiB, 0.10% gc time)
  3.623980 seconds (35 allocations: 1.865 GiB, 23.67% gc time)
  3.068222 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.179476 seconds (35 allocations: 1.865 GiB, 3.83% gc time)
  3.441703 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  4.120989 seconds (35 allocations: 1.865 GiB, 15.20% gc time)
  3.270135 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.625560 seconds (35 allocations: 1.865 GiB, 4.16% gc time)
  3.085516 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.385334 seconds (35 allocations: 1.865 GiB, 17.53% gc time)
  3.053273 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.184322 seconds (35 allocations: 1.865 GiB, 3.53% gc time)
  3.274032 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.500039 seconds (35 allocations: 1.865 GiB, 20.26% gc time)
  3.196580 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.355731 seconds (35 allocations: 1.865 GiB, 4.18% gc time)
  3.183693 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.320946 seconds (35 allocations: 1.865 GiB, 16.39% gc time)
  3.154511 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.173397 seconds (35 allocations: 1.865 GiB, 3.40% gc time)
  3.323939 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.578291 seconds (35 allocations: 1.865 GiB, 15.83% gc time)
  3.251935 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.343888 seconds (35 allocations: 1.865 GiB, 4.22% gc time)
  3.188629 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.324322 seconds (35 allocations: 1.865 GiB, 15.90% gc time)
  3.018307 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.204789 seconds (35 allocations: 1.865 GiB, 3.63% gc time)
  3.205305 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.653911 seconds (35 allocations: 1.865 GiB, 19.19% gc time)
  3.202205 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.336870 seconds (35 allocations: 1.865 GiB, 4.46% gc time)
  3.189387 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.292887 seconds (35 allocations: 1.865 GiB, 16.07% gc time)
  3.171144 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.389473 seconds (35 allocations: 1.865 GiB, 3.32% gc time)
  3.191284 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.313527 seconds (35 allocations: 1.865 GiB, 16.36% gc time)
  3.236552 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.343746 seconds (35 allocations: 1.865 GiB, 4.23% gc time)
  3.161312 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.306375 seconds (35 allocations: 1.865 GiB, 15.93% gc time)
  3.055244 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.209276 seconds (35 allocations: 1.865 GiB, 3.54% gc time)
  3.220094 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.515699 seconds (35 allocations: 1.865 GiB, 20.27% gc time)
  3.193317 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.330078 seconds (35 allocations: 1.865 GiB, 4.19% gc time)
  3.189455 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.296153 seconds (35 allocations: 1.865 GiB, 15.52% gc time)
  3.204021 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.319121 seconds (35 allocations: 1.865 GiB, 3.64% gc time)
  3.168818 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.519959 seconds (35 allocations: 1.865 GiB, 16.51% gc time)
  3.246757 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.327963 seconds (35 allocations: 1.865 GiB, 4.37% gc time)
  3.181217 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.310517 seconds (35 allocations: 1.865 GiB, 16.47% gc time)
  3.042535 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.191191 seconds (35 allocations: 1.865 GiB, 3.76% gc time)
  3.187247 seconds (35 allocations: 1.865 GiB, 0.08% gc time)
  3.717649 seconds (35 allocations: 1.865 GiB, 19.12% gc time)
  3.214260 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.349344 seconds (35 allocations: 1.865 GiB, 4.21% gc time)
  3.195282 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.309619 seconds (35 allocations: 1.865 GiB, 16.15% gc time)
  3.149278 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.400793 seconds (35 allocations: 1.865 GiB, 3.29% gc time)
  3.176790 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.358400 seconds (35 allocations: 1.865 GiB, 17.39% gc time)
  3.246626 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.369001 seconds (35 allocations: 1.865 GiB, 4.65% gc time)
  3.181433 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.652059 seconds (35 allocations: 1.865 GiB, 15.31% gc time)
  3.042375 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.163535 seconds (35 allocations: 1.865 GiB, 3.56% gc time)
  3.197565 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.692688 seconds (35 allocations: 1.865 GiB, 19.30% gc time)
  3.516675 seconds (35 allocations: 1.865 GiB, 12.61% gc time)
  3.258788 seconds (35 allocations: 1.865 GiB, 4.44% gc time)
  3.187284 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.351247 seconds (35 allocations: 1.865 GiB, 4.49% gc time)
  3.179195 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.820767 seconds (35 allocations: 1.865 GiB, 18.77% gc time)
  3.173008 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.357538 seconds (35 allocations: 1.865 GiB, 4.54% gc time)
  3.181111 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.369770 seconds (35 allocations: 1.865 GiB, 17.65% gc time)
  3.211769 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.351828 seconds (35 allocations: 1.865 GiB, 4.55% gc time)
  3.189912 seconds (35 allocations: 1.865 GiB, 0.08% gc time)
  3.575283 seconds (35 allocations: 1.865 GiB, 20.24% gc time)
  3.179571 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.342941 seconds (35 allocations: 1.865 GiB, 4.37% gc time)
  3.175943 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.350559 seconds (35 allocations: 1.865 GiB, 17.13% gc time)
  3.182742 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.326090 seconds (35 allocations: 1.865 GiB, 4.31% gc time)
  3.179841 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.547591 seconds (35 allocations: 1.865 GiB, 16.21% gc time)
  3.138809 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.417850 seconds (35 allocations: 1.865 GiB, 4.30% gc time)
  3.178790 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.365813 seconds (35 allocations: 1.865 GiB, 17.73% gc time)
  3.181055 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.377439 seconds (35 allocations: 1.865 GiB, 4.50% gc time)
  3.178814 seconds (35 allocations: 1.865 GiB, 0.09% gc time)
  3.551018 seconds (35 allocations: 1.865 GiB, 20.17% gc time)
  3.179962 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.341488 seconds (35 allocations: 1.865 GiB, 4.38% gc time)
  3.177406 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.346599 seconds (35 allocations: 1.865 GiB, 17.01% gc time)
  3.182921 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.307513 seconds (35 allocations: 1.865 GiB, 4.35% gc time)
  3.188168 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.592643 seconds (35 allocations: 1.865 GiB, 16.04% gc time)
  3.187149 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.424565 seconds (35 allocations: 1.865 GiB, 4.28% gc time)
  3.204802 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  4.494745 seconds (35 allocations: 1.865 GiB, 13.98% gc time)
  4.251458 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  4.401349 seconds (35 allocations: 1.865 GiB, 3.32% gc time)
  4.455087 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.746234 seconds (35 allocations: 1.865 GiB, 18.32% gc time)
  3.203765 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.320377 seconds (35 allocations: 1.865 GiB, 4.42% gc time)
  3.188722 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.414142 seconds (35 allocations: 1.865 GiB, 16.94% gc time)
  3.203795 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.534904 seconds (35 allocations: 1.865 GiB, 4.16% gc time)
  3.145724 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.354448 seconds (35 allocations: 1.865 GiB, 17.24% gc time)
  3.178865 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.335830 seconds (35 allocations: 1.865 GiB, 4.52% gc time)
  3.305226 seconds (35 allocations: 1.865 GiB, 0.08% gc time)
  3.780615 seconds (35 allocations: 1.865 GiB, 18.81% gc time)
  3.202564 seconds (35 allocations: 1.865 GiB, 0.04% gc time)
  3.340988 seconds (35 allocations: 1.865 GiB, 4.33% gc time)
  3.204122 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.384502 seconds (35 allocations: 1.865 GiB, 18.12% gc time)
  3.192498 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.341662 seconds (35 allocations: 1.865 GiB, 4.34% gc time)
  3.185901 seconds (35 allocations: 1.865 GiB, 0.06% gc time)
  3.615757 seconds (35 allocations: 1.865 GiB, 15.81% gc time)
  3.179032 seconds (35 allocations: 1.865 GiB, 0.05% gc time)
  3.352144 seconds (35 allocations: 1.865 GiB, 4.43% gc time)
